GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	F5GXA0	SUMF1	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0096	9606	UniProt		C
UniProtKB	F5GXX5	DAD1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F5GXX5	DAD1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F5H1B7	NFE2L1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F5H1B7	NFE2L1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F5H1S1	PIGB	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F5H1S1	PIGB	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F5H1S8	MLEC	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F5H1S8	MLEC	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F5H365	SEC23A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F5H365	SEC23A	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F5H4M7	TMED3	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F5H4M7	TMED3	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F5H617	RTN3	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F5H617	RTN3	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F5H6I7	ATL3	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	F5H6P3	INSIG1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F5H6P3	INSIG1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F5H785	TRAPPC2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	F5H802	LMF1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F5H895	DAD1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F5H895	DAD1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F6QB42	ARV1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F6QB42	ARV1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F6T5D1	PHTF1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039775	9606	InterPro		C
UniProtKB	F6WST4	ORMDL1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007203|InterPro:IPR029884	9606	InterPro		C
UniProtKB	F6WST4	ORMDL1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F6WST4	ORMDL1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F6WST4	ORMDL1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	F6XHT0	SELENOK	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F8VPA6	ERGIC2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F8VPE8	RPLP0	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	F8VSH2	TMTC2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	F8VTQ9	TMTC1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	F8VU65	RPLP0	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	F8VUA6	RPL18	located_in	GO:0005791	rough endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0235	9606	UniProt		C
UniProtKB	F8VUA6	RPL18	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	F8VW21	RPLP0	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	F8VWS0	RPLP0	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	F8VWV4	RPLP0	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	F8VWV8	ORMDL2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007203|InterPro:IPR029886	9606	InterPro		C
UniProtKB	F8VXD5	ORMDL2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007203|InterPro:IPR029886	9606	InterPro		C
UniProtKB	F8VXD5	ORMDL2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	F8VXU8	TMTC1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	F8VXY1	CERS5	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F8VXY1	CERS5	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F8VY02	ERP29	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012883	9606	InterPro		C
UniProtKB	F8VY02	ERP29	located_in	GO:0005783	endoplasmic reticulum	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011679|InterPro:IPR016855	9606	InterPro		C
UniProtKB	F8VY02	ERP29	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F8VYV2	RPL18	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	F8VYV2	RPL18	located_in	GO:0005791	rough endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0235	9606	UniProt		C
UniProtKB	F8W1G0	ERP29	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012883	9606	InterPro		C
UniProtKB	F8W1N0	OS9	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F8W1V2	OS9	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F8W6J3	C19orf12	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F8W6J3	C19orf12	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	F8W776	SEC61A2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F8W776	SEC61A2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F8W7C6	RPL10	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	F8W7E0	CAST	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	F8W7F7	TMED4	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F8W7F7	TMED4	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F8W7Q8	BSCL2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F8W7Q8	BSCL2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F8W7S5	RRBP1	located_in	GO:0030176	integral component of endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040248	9606	InterPro		C
UniProtKB	F8W7S5	RRBP1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	F8W914	RTN4	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F8W914	RTN4	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F8W914	RTN4	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000046420	9606	UniProt		C
UniProtKB	F8W921	SCAP	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030225	9606	InterPro		C
UniProtKB	F8W9A3	JPH3	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F8W9H0	VKORC1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	F8W9L4	FGFR3	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	F8W9W7	SCAP	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030225	9606	InterPro		C
UniProtKB	F8WA42	SUMF2	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0096	9606	UniProt		C
UniProtKB	F8WAU7	SEC22A	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F8WAX7	SELENOK	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F8WB99	BCAP29	located_in	GO:0005783	endoplasmic reticulum	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008417	9606	InterPro		C
UniProtKB	F8WB99	BCAP29	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F8WB99	BCAP29	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F8WB99	BCAP29	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001349783	9606	UniProt		C
UniProtKB	F8WBH7	PSMG1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016565	9606	InterPro		C
UniProtKB	F8WCJ1	EIF5A2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F8WCJ7	SEC62	located_in	GO:0030176	integral component of endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004728	9606	InterPro		C
UniProtKB	F8WCJ7	SEC62	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F8WCJ7	SEC62	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F8WDG1	BCAP29	located_in	GO:0005783	endoplasmic reticulum	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008417	9606	InterPro		C
UniProtKB	F8WDG1	BCAP29	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F8WDG1	BCAP29	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F8WDG1	BCAP29	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001349783	9606	UniProt		C
UniProtKB	F8WDP3	SCAP	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030225	9606	InterPro		C
UniProtKB	F8WEH8	SCAP	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030225	9606	InterPro		C
UniProtKB	F8WEJ3	PIGX	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013233	9606	InterPro		C
UniProtKB	F8WEJ3	PIGX	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F8WEJ3	PIGX	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F8WEJ3	PIGX	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001230761	9606	UniProt		C
UniProtKB	F8WEN6	XXYLT1	located_in	GO:0030176	integral component of endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR042465	9606	InterPro		C
UniProtKB	F8WER9	EDEM1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F8WER9	EDEM1	located_in	GO:0044322	endoplasmic reticulum quality control compartment	ECO:0000366	IEA	GO_REF:0000108	GO:1904380	9606	GOC		C
UniProtKB	F8WES7	SUMF2	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0096	9606	UniProt		C
UniProtKB	F8WEV7	SUMF2	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0096	9606	UniProt		C
UniProtKB	F8WEX5	SUMF2	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0096	9606	UniProt		C
UniProtKB	F8WF07	MOSPD3	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016763	9606	InterPro		C
UniProtKB	F8WF32	RPN1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F8WF32	RPN1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	F8WF48	SEC62	located_in	GO:0030176	integral component of endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004728	9606	InterPro		C
UniProtKB	F8WF48	SEC62	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	F8WF48	SEC62	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	G0XQ39	STIM1	located_in	GO:0030176	integral component of endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030463	9606	InterPro		C
UniProtKB	G0XQ39	STIM1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	G0XQ39	STIM1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	G1UI26	NBAS	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	G3V1A0	TRAPPC4	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	G3V1A0	TRAPPC4	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	G3V1A0	TRAPPC4	located_in	GO:0005783	endoplasmic reticulum	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000438757	9606	UniProt		C
UniProtKB	G3V1J9	TMED3	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	G3V1J9	TMED3	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	G3V1W4	SEC23A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	G3V1W4	SEC23A	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	G3V203	RPL18	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	G3V203	RPL18	located_in	GO:0005791	rough endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0235	9606	UniProt		C
UniProtKB	G3V203	RPL18	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	G3V2H0	ERO1A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007266	9606	InterPro		C
UniProtKB	G3V2H0	ERO1A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	G3V2H0	ERO1A	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	G3V2H7	TRAPPC6B	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	G3V2K7	TMED10	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	G3V2K7	TMED10	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	G3V2R6	SEC23A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	G3V2R6	SEC23A	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	G3V2Y2	TMED7	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	G3V2Y2	TMED7	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	G3V3E6	ERO1A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007266	9606	InterPro		C
UniProtKB	G3V3E6	ERO1A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	G3V3E6	ERO1A	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	G3V3G5	SEC23A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	G3V3G5	SEC23A	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	G3V475	KTN1	located_in	GO:0030176	integral component of endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007794	9606	InterPro		C
UniProtKB	G3V4C3	TRAPPC6B	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	G3V4L8	KTN1	located_in	GO:0030176	integral component of endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007794	9606	InterPro		C
UniProtKB	G3V4Q2	SEC23A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	G3V4Q2	SEC23A	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	G3V4V1	SEC23A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	G3V4V1	SEC23A	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	G3V503	ERO1A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007266	9606	InterPro		C
UniProtKB	G3V503	ERO1A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	G3V503	ERO1A	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	G3V599	MIA2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	G3V5B3	ERO1A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007266	9606	InterPro		C
UniProtKB	G3V5B3	ERO1A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	G3V5B3	ERO1A	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	G3V5K1	SEC23A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	G3V5K1	SEC23A	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	G3V5N8	ZFYVE1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	G3V5Q1	APEX1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	G3V5X8	SEC23A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
